"Echotest DIL", "DMR", "12.5", "448.162500", "443.162500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest DTC", "DMR", "12.5", "445.612500", "440.612500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest ECOL", "DMR", "12.5", "447.512500", "442.512500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest ENG", "DMR", "12.5", "447.462500", "442.462500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest FAN", "DMR", "12.5", "448.937500", "443.937500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest FLO", "DMR", "12.5", "447.162500", "442.162500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest FRA", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest GOL", "DMR", "12.5", "447.362500", "442.362500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest GRE", "DMR", "12.5", "447.887500", "442.887500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest GREE", "DMR", "12.5", "448.112500", "443.112500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest GREEN", "DMR", "12.5", "448.837500", "443.837500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest GRNC", "DMR", "12.5", "449.800000", "444.800000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest HB", "DMR", "12.5", "448.137500", "443.137500", "Hillsborough", "NORMAL", "Always", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest HEN", "DMR", "12.5", "446.887500", "441.887500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest HER", "DMR", "12.5", "447.162500", "442.162500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest HH", "DMR", "12.5", "447.037500", "442.037500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest IVY", "DMR", "12.5", "448.875000", "443.875000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest JAC", "DMR", "12.5", "446.837500", "441.837500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest JEF", "DMR", "12.5", "449.737500", "444.737500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest KIN", "DMR", "12.5", "447.637500", "442.637500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest LC", "DMR", "12.5", "445.637500", "440.637500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest LEN", "DMR", "12.5", "448.187500", "443.187500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest MAM", "DMR", "12.5", "447.850000", "442.850000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest MC", "DMR", "12.5", "449.975000", "444.975000", "Morehead City", "NORMAL", "Always", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "No", "000.1", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest MYR", "DMR", "12.5", "446.912500", "441.912500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest NAG", "DMR", "12.5", "449.987500", "444.987500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest NAS", "DMR", "12.5", "447.612500", "442.612500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest NCHA", "DMR", "12.5", "447.462500", "442.462500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest OC", "DMR", "12.5", "449.012500", "444.012500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest OR", "DMR", "12.5", "445.587500", "440.587500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest PET", "DMR", "12.5", "447.687500", "442.687500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest RAL", "DMR", "12.5", "448.337500", "443.337500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest RH", "DMR", "12.5", "445.512500", "440.512500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest RIC", "DMR", "12.5", "448.587500", "443.587500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest RK", "DMR", "12.5", "446.887500", "441.887500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest RL", "DMR", "12.5", "448.975000", "443.975000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest RW", "DMR", "12.5", "445.612500", "440.612500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest SAN", "DMR", "12.5", "447.337500", "442.337500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest SB", "DMR", "12.5", "445.662500", "440.662500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest SCHA", "DMR", "12.5", "447.387500", "442.387500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest SOU", "DMR", "12.5", "449.787500", "444.787500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest SP", "DMR", "12.5", "448.762500", "443.762500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest SUG", "DMR", "12.5", "447.087500", "442.087500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest SUM", "DMR", "12.5", "447.312500", "442.312500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest Spr", "DMR", "12.5", "448.387500", "443.387500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest WAL", "DMR", "12.5", "447.537500", "442.537500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest WAY", "DMR", "12.5", "449.450000", "444.450000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest WCOL", "DMR", "12.5", "448.537500", "443.537500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest WIL", "DMR", "12.5", "449.237500", "444.237500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest WIN", "DMR", "12.5", "449.387500", "444.387500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest WINT", "DMR", "12.5", "449.437500", "444.437500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest WLL", "DMR", "12.5", "447.387500", "442.387500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Echotest WYT", "DMR", "12.5", "448.262500", "443.262500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D141I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Engelhard Local", "DMR", "12.5", "447.462500", "442.462500", "Engelhard", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local", "NONE", "1", "NONE", "2", "1"
"Engelhard PRN", "DMR", "12.5", "447.462500", "442.462500", "Engelhard", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D151I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN", "NONE", "1", "NONE", "2", "2"
"Fancy Gap Local", "DMR", "12.5", "448.937500", "443.937500", "Fancy Gap", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local", "NONE", "1", "NONE", "2", "1"
"Fancy Gap PRN", "DMR", "12.5", "448.937500", "443.937500", "Fancy Gap", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D151I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN", "NONE", "1", "NONE", "2", "2"
"Florence Local", "DMR", "12.5", "447.162500", "442.162500", "Florence", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local", "NONE", "1", "NONE", "2", "1"
"Florence PRN", "DMR", "12.5", "447.162500", "442.162500", "Florence", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D151I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN", "NONE", "1", "NONE", "2", "2"
"Franklin Local", "DMR", "12.5", "449.375000", "444.375000", "Franklin", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local", "NONE", "1", "NONE", "2", "1"
"Franklin PRN", "DMR", "12.5", "449.375000", "444.375000", "Franklin", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D151I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN", "NONE", "1", "NONE", "2", "2"
"George Chat 1", "DMR", "12.5", "446.812500", "441.812500", "Georgetown", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"George Chat 2", "DMR", "12.5", "446.812500", "441.812500", "Georgetown", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 2", "NONE", "1", "NONE", "2", "1"
"George ClrTimslt", "DMR", "12.5", "446.812500", "441.812500", "-NULL-", "NORMAL", "Always", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "No", "000.1", "000.0", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Clear Timeslot", "NONE", "1", "NONE", "2", "1"
"George Echotest", "DMR", "12.5", "446.812500", "441.812500", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "No", "000.1", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"George SC Call", "DMR", "12.5", "446.812500", "441.812500", "Georgetown", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "No", "000.1", "000.0", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SC Call", "NONE", "1", "NONE", "2", "1"
"George TAC 1", "DMR", "12.5", "446.812500", "441.812500", "Georgetown", "NORMAL", "Always", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "TAC 1", "NONE", "1", "NONE", "2", "1"
